loan_id,segment,EAD,RW,Accion_micro,Accion_macro,Accion_final,Macro_Selected,Convergencia_Caso,Reason_Code,Decision_Governance,Fire_Sale,Price_to_EAD,fire_sale_threshold,PTI_pre,PTI_post,DSCR_pre,DSCR_post,precio_optimo,pnl,p5,p50,p95,capital_release_cf,capital_release_realized,pnl_realized,Missing_Viability_Inputs,Rationale_CIB,Macro_Evidence,FireSale_Enabled,FireSale_Triggered,FireSale_Triggers,Explanation_micro,Explanation_macro,Explanation_final,Accion,Explanation,EVA_pre,EVA_post,ΔEVA,RORWA_pre,RORWA_post,RWA_pre,RWA_post,capital_liberado,plazo_optimo,tasa_nueva,quita,rating,PD,LGD,rate,DPD,secured,decision_financial,decision_override,decision_ppo,decision_final,final_rationale,base_state,restruct_viable,risk_extremo,fire_sale,fire_sale_source,Sell_Blocked,Sell_Blocked_Reason,Score_keep,Score_restruct,Score_sell,bank_profile,bank_strategy,price_ratio_ead,book_value,book_value_source,price_ratio_book,fire_sale_threshold_book,pnl_book,EVA_gain,RORWA_gain,ok,msg,cured,pnl_ratio_book
L000010,Corporate,5519872,1.5,REESTRUCTURAR,REESTRUCTURAR,REESTRUCTURAR,False,MACRO_NOT_APPLIED,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,Micro-led,True,0.13988874758559133,0.1,,,0.8949350622560429,1.390574792155842,772167.9809127732,-1874637.725410461,450430.1998551955,787792.5913600136,1087048.608316766,869379.8400000001,382094.5294350848,0.0,False,"[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=3,210,436€, EVA_post=1,095,546€; DSCR=1.39, PTI=NA. PD=51.0%, LGD=40.0%, DPD=470.",,True,True,SIM_FLAG;PX_BOOK;PNL_ABS,"Micro=REESTRUCTURAR. Evidence: loan_id=L000010, EAD=5,519,872€, RW=1.5, RORWA_pre=-0.2%, ΔEVA=3,210,436€, CapRel=382,095€, Price/EAD=0.140, P&L=-1,874,638€, DSCR=1.390574792155842, PTI=nan, FireSale=True, RestructFeasible=True.","Macro=REESTRUCTURAR. Evidence: Macro not applied (n_steps=10, top_k=5) ⇒ macro_action defaults to micro action (no portfolio steering).","[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=3,210,436€, EVA_post=1,095,546€; DSCR=1.39, PTI=NA. PD=51.0%, LGD=40.0%, DPD=470. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",REESTRUCTURAR,"[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=3,210,436€, EVA_post=1,095,546€; DSCR=1.39, PTI=NA. PD=51.0%, LGD=40.0%, DPD=470. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",-844540.4160000001,1095545.717185846,3210435.500852318,-0.001999999999999996,0.2180338272162931,8279808.0,4640812.481570621,382094.5294350848,240.0,0.19,0.0,BB,0.51,0.4,0.105,470,True,REESTRUCTURAR,,,REESTRUCTURAR,Financial=REESTRUCTURAR | Override=None | PPO=not_used | Final=REESTRUCTURAR,MALO,True,False,True,SIM,True,FIRE_SALE(sim): Price/Book=0.29 < thr_book=0.85 (or flag),0,0.1411816416542887,-1000000000000,balanceado,Banco balanceado,0.1398887475855913,2646805.706323234,provided,0.2917358002773152,0.85,-1874637.7254104607,3210435.500852318,0.2457475244219814,1.0,OK (mejora significativa),1.0,-0.7082641997226848
L000011,Mortgage,271409,1.0,MANTENER,MANTENER,MANTENER,False,MACRO_NOT_APPLIED,RC05_KEEP_ACCEPTABLE_ECONOMICS,Micro-led,True,0.21185424846656795,0.1,0.4175517502569558,0.4175517502569558,,,57499.14972206274,-86686.18779637045,33541.0870963558,58662.62947991645,80946.59741120029,28497.945,0.0,0.0,False,"[BALANCEADO] KEEP: economics acceptable and alternatives not compelling. EVA_pre=-33,383€, ΔEVA=0€. PD=46.0%, LGD=40.0%, DPD=180.",,True,True,SIM_FLAG;PX_BOOK;PNL_ABS,"Micro=MANTENER. Evidence: loan_id=L000011, EAD=271,409€, RW=1.0, RORWA_pre=-2.3%, ΔEVA=0€, CapRel=0€, Price/EAD=0.212, P&L=-86,686€, DSCR=nan, PTI=0.4175517502569558, FireSale=True, RestructFeasible=False.","Macro=MANTENER. Evidence: Macro not applied (n_steps=10, top_k=5) ⇒ macro_action defaults to micro action (no portfolio steering).","[BALANCEADO] KEEP: economics acceptable and alternatives not compelling. EVA_pre=-33,383€, ΔEVA=0€. PD=46.0%, LGD=40.0%, DPD=180. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",MANTENER,"[BALANCEADO] KEEP: economics acceptable and alternatives not compelling. EVA_pre=-33,383€, ΔEVA=0€. PD=46.0%, LGD=40.0%, DPD=180. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",-33383.307,-33383.307,0.0,-0.02299999999999999,,271409.0,,0.0,,,,BB,0.46,0.4,0.075,180,True,MANTENER,,,MANTENER,Financial=MANTENER | Override=None | PPO=not_used | Final=MANTENER,MALO,False,False,True,SIM,True,FIRE_SALE(sim): Price/Book=0.40 < thr_book=0.85 (or flag),0,,-1000000000000,balanceado,Banco balanceado,0.2118542484665679,144185.3375184332,provided,0.3987863864084781,0.85,-86686.18779637045,,,,,,-0.6012136135915218
L000012,MidCap,4518184,1.5,REESTRUCTURAR,REESTRUCTURAR,REESTRUCTURAR,False,MACRO_NOT_APPLIED,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,Micro-led,True,0.1430203004525142,0.1,,,1.01140772238698,1.353182022867663,646192.0331797425,-1675093.740061235,376944.4134499359,659267.554364406,909701.2149390985,711613.9800000001,312756.0547384304,0.0,False,"[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=2,636,863€, EVA_post=896,692€; DSCR=1.35, PTI=NA. PD=44.0%, LGD=40.0%, DPD=300.",,True,True,SIM_FLAG;PX_BOOK;PNL_ABS,"Micro=REESTRUCTURAR. Evidence: loan_id=L000012, EAD=4,518,184€, RW=1.5, RORWA_pre=-1.1%, ΔEVA=2,636,863€, CapRel=312,756€, Price/EAD=0.143, P&L=-1,675,094€, DSCR=1.353182022867663, PTI=nan, FireSale=True, RestructFeasible=True.","Macro=REESTRUCTURAR. Evidence: Macro not applied (n_steps=10, top_k=5) ⇒ macro_action defaults to micro action (no portfolio steering).","[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=2,636,863€, EVA_post=896,692€; DSCR=1.35, PTI=NA. PD=44.0%, LGD=40.0%, DPD=300. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",REESTRUCTURAR,"[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=2,636,863€, EVA_post=896,692€; DSCR=1.35, PTI=NA. PD=44.0%, LGD=40.0%, DPD=300. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",-750018.544,896692.2980564794,2636862.934633131,-0.01066666666666666,0.2180278557009809,6777276.0,3798646.907253044,312756.0547384304,240.0,0.19,0.0,BBB,0.4399999999999999,0.4,0.078,300,True,REESTRUCTURAR,,,REESTRUCTURAR,Financial=REESTRUCTURAR | Override=None | PPO=not_used | Final=REESTRUCTURAR,MALO,True,False,True,SIM,True,FIRE_SALE(sim): Price/Book=0.28 < thr_book=0.85 (or flag),0,0.145468629336308,-1000000000000,balanceado,Banco balanceado,0.1430203004525142,2321285.773240978,provided,0.2783767688704392,0.85,-1675093.7400612354,2636862.934633131,0.2464106039155033,1.0,OK (mejora significativa),1.0,-0.7216232311295607
L000013,SME,256686,1.5,REESTRUCTURAR,REESTRUCTURAR,REESTRUCTURAR,False,MACRO_NOT_APPLIED,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,Micro-led,True,0.14232917513426635,0.1,,,0.979889534548117,4.912680981003804,36533.90664851429,-113044.4674647052,21311.39244303925,37273.16037776645,51431.98547509876,40428.04500000001,17768.22295563631,0.0,False,"[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=141,271€, EVA_post=50,707€; DSCR=4.91, PTI=NA. PD=43.0%, LGD=41.5%, DPD=102.",,True,True,SIM_FLAG;PX_BOOK;PNL_BOOK_RATIO;PNL_ABS,"Micro=REESTRUCTURAR. Evidence: loan_id=L000013, EAD=256,686€, RW=1.5, RORWA_pre=-0.0%, ΔEVA=141,271€, CapRel=17,768€, Price/EAD=0.142, P&L=-113,044€, DSCR=4.912680981003804, PTI=nan, FireSale=True, RestructFeasible=True.","Macro=REESTRUCTURAR. Evidence: Macro not applied (n_steps=10, top_k=5) ⇒ macro_action defaults to micro action (no portfolio steering).","[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=141,271€, EVA_post=50,707€; DSCR=4.91, PTI=NA. PD=43.0%, LGD=41.5%, DPD=102. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",REESTRUCTURAR,"[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=141,271€, EVA_post=50,707€; DSCR=4.91, PTI=NA. PD=43.0%, LGD=41.5%, DPD=102. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",-38585.51094006094,50706.87354001014,141270.5464052798,-0.0002145577087984029,0.2174815431312134,385029.0,215807.8289939399,17768.22295563631,240.0,0.19,0.0,B,0.43,0.4154504026195238,0.095,102,True,REESTRUCTURAR,,,REESTRUCTURAR,Financial=REESTRUCTURAR | Override=None | PPO=not_used | Final=REESTRUCTURAR,MALO,True,False,True,SIM,True,FIRE_SALE(sim): Price/Book=0.24 < thr_book=0.85 (or flag),0,0.1400192492082135,-1000000000000,balanceado,Banco balanceado,0.1423291751342664,149578.3741132195,provided,0.2442459136563477,0.85,-113044.4674647052,141270.5464052798,0.2350878440400665,1.0,OK (mejora significativa),1.0,-0.7557540863436522
L000014,Corporate,6589599,1.5,REESTRUCTURAR,REESTRUCTURAR,REESTRUCTURAR,False,MACRO_NOT_APPLIED,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,Micro-led,True,0.11688268475672124,0.1,,,0.97784638842692,2.54902073967953,770210.0225902055,-2288991.437863328,449288.0603462511,785795.0142798461,1084292.218616206,1037861.8425,456142.7745192107,0.0,False,"[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=3,919,224€, EVA_post=1,307,906€; DSCR=2.55, PTI=NA. PD=43.0%, LGD=45.8%, DPD=94.",,True,True,SIM_FLAG;PX_BOOK;PNL_ABS,"Micro=REESTRUCTURAR. Evidence: loan_id=L000014, EAD=6,589,599€, RW=1.5, RORWA_pre=-1.3%, ΔEVA=3,919,224€, CapRel=456,143€, Price/EAD=0.117, P&L=-2,288,991€, DSCR=2.54902073967953, PTI=nan, FireSale=True, RestructFeasible=True.","Macro=REESTRUCTURAR. Evidence: Macro not applied (n_steps=10, top_k=5) ⇒ macro_action defaults to micro action (no portfolio steering).","[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=3,919,224€, EVA_post=1,307,906€; DSCR=2.55, PTI=NA. PD=43.0%, LGD=45.8%, DPD=94. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",REESTRUCTURAR,"[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=3,919,224€, EVA_post=1,307,906€; DSCR=2.55, PTI=NA. PD=43.0%, LGD=45.8%, DPD=94. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",-1116279.824686512,1307906.124294547,3919223.922358953,-0.01293351079345012,0.2180381997169316,9884398.5,5540181.599817041,456142.7745192107,240.0,0.19,0.0,B,0.43,0.4576756566984893,0.085,94,False,REESTRUCTURAR,,,REESTRUCTURAR,Financial=REESTRUCTURAR | Override=None | PPO=not_used | Final=REESTRUCTURAR,MALO,True,False,True,SIM,True,FIRE_SALE(sim): Price/Book=0.25 < thr_book=0.85 (or flag),0,0.1465959351955343,-1000000000000,balanceado,Banco balanceado,0.1168826847567212,3059201.460453533,provided,0.2517683233833251,0.85,-2288991.4378633276,3919223.922358953,0.2501311034006715,1.0,OK (mejora significativa),1.0,-0.7482316766166749
L000015,Corporate,3468421,1.5,REESTRUCTURAR,REESTRUCTURAR,REESTRUCTURAR,False,MACRO_NOT_APPLIED,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,Micro-led,True,0.10079449995636112,0.1,,,1.068574903527466,2.997053579584048,349597.760333142,-1192846.704256941,203931.5187216682,356671.7765491162,492159.4371105239,546276.3075,240089.7502474271,0.0,False,"[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=2,200,998€, EVA_post=688,295€; DSCR=3.00, PTI=NA. PD=43.0%, LGD=52.9%, DPD=103.",,True,True,SIM_FLAG;PX_BOOK;PNL_BOOK_RATIO;PNL_ABS,"Micro=REESTRUCTURAR. Evidence: loan_id=L000015, EAD=3,468,421€, RW=1.5, RORWA_pre=-2.3%, ΔEVA=2,200,998€, CapRel=240,090€, Price/EAD=0.101, P&L=-1,192,847€, DSCR=2.997053579584048, PTI=nan, FireSale=True, RestructFeasible=True.","Macro=REESTRUCTURAR. Evidence: Macro not applied (n_steps=10, top_k=5) ⇒ macro_action defaults to micro action (no portfolio steering).","[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=2,200,998€, EVA_post=688,295€; DSCR=3.00, PTI=NA. PD=43.0%, LGD=52.9%, DPD=103. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",REESTRUCTURAR,"[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=2,200,998€, EVA_post=688,295€; DSCR=3.00, PTI=NA. PD=43.0%, LGD=52.9%, DPD=103. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",-641047.9880726441,688295.1106725346,2200998.346489006,-0.02321610478709554,0.2180178961302339,5202631.5,2916062.450024504,240089.7502474271,240.0,0.19,0.0,B,0.43,0.5294146845611317,0.085,103,False,REESTRUCTURAR,,,REESTRUCTURAR,Financial=REESTRUCTURAR | Override=None | PPO=not_used | Final=REESTRUCTURAR,MALO,True,False,True,SIM,True,FIRE_SALE(sim): Price/Book=0.23 < thr_book=0.85 (or flag),0,0.1516755771220031,-1000000000000,balanceado,Banco balanceado,0.1007944999563611,1542444.464590083,provided,0.2266517650125253,0.85,-1192846.704256941,2200998.346489006,0.2633965603520293,1.0,OK (mejora significativa),1.0,-0.7733482349874746
L000016,MidCap,193540,1.5,REESTRUCTURAR,REESTRUCTURAR,REESTRUCTURAR,False,MACRO_NOT_APPLIED,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,Micro-led,True,0.12266374959457688,0.1,,,1.10825869829193,1.510064067847419,23740.34209653441,-59034.12116239789,13848.49838312665,24220.72150401009,33421.36228764048,30482.55,13397.15399684382,0.0,False,"[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=112,382€, EVA_post=38,171€; DSCR=1.51, PTI=NA. PD=42.0%, LGD=40.0%, DPD=264.",,True,True,SIM_FLAG;PX_BOOK,"Micro=REESTRUCTURAR. Evidence: loan_id=L000016, EAD=193,540€, RW=1.5, RORWA_pre=-1.2%, ΔEVA=112,382€, CapRel=13,397€, Price/EAD=0.123, P&L=-59,034€, DSCR=1.510064067847419, PTI=nan, FireSale=True, RestructFeasible=True.","Macro=REESTRUCTURAR. Evidence: Macro not applied (n_steps=10, top_k=5) ⇒ macro_action defaults to micro action (no portfolio steering).","[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=112,382€, EVA_post=38,171€; DSCR=1.51, PTI=NA. PD=42.0%, LGD=40.0%, DPD=264. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",REESTRUCTURAR,"[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=112,382€, EVA_post=38,171€; DSCR=1.51, PTI=NA. PD=42.0%, LGD=40.0%, DPD=264. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",-32514.72,38171.23569244878,112381.5826492157,-0.012,0.2172925622258545,290310.0,162718.057172916,13397.15399684382,240.0,0.19,0.0,A,0.42,0.4,0.07200000000000001,264,False,REESTRUCTURAR,,,REESTRUCTURAR,Financial=REESTRUCTURAR | Override=None | PPO=not_used | Final=REESTRUCTURAR,MALO,True,False,True,SIM,True,FIRE_SALE(sim): Price/Book=0.29 < thr_book=0.85 (or flag),0,0.1457577121334833,-1000000000000,balanceado,Banco balanceado,0.1226637495945769,82774.4632589323,provided,0.2868075631281434,0.85,-59034.12116239789,112381.5826492157,0.2451048094043308,1.0,OK (mejora significativa),1.0,-0.7131924368718566
L000017,Large Corporate,20711661,1.5,REESTRUCTURAR,REESTRUCTURAR,REESTRUCTURAR,False,MACRO_NOT_APPLIED,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,Micro-led,True,0.14522226073644465,0.1,,,0.9758119084905109,2.535451253689625,3007794.234026852,-6221945.944282473,1754542.264695462,3068656.137620125,4234335.81425779,3262086.6075,1433694.90517425,0.0,False,"[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=12,367,514€, EVA_post=4,111,394€; DSCR=2.54, PTI=NA. PD=47.0%, LGD=40.0%, DPD=533.",,True,True,SIM_FLAG;PX_BOOK;PNL_ABS,"Micro=REESTRUCTURAR. Evidence: loan_id=L000017, EAD=20,711,661€, RW=1.5, RORWA_pre=-1.2%, ΔEVA=12,367,514€, CapRel=1,433,695€, Price/EAD=0.145, P&L=-6,221,946€, DSCR=2.535451253689625, PTI=nan, FireSale=True, RestructFeasible=True.","Macro=REESTRUCTURAR. Evidence: Macro not applied (n_steps=10, top_k=5) ⇒ macro_action defaults to micro action (no portfolio steering).","[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=12,367,514€, EVA_post=4,111,394€; DSCR=2.54, PTI=NA. PD=47.0%, LGD=40.0%, DPD=533. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",REESTRUCTURAR,"[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=12,367,514€, EVA_post=4,111,394€; DSCR=2.54, PTI=NA. PD=47.0%, LGD=40.0%, DPD=533. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",-3479559.048,4111394.15037253,12367513.98958091,-0.012,0.2180535837151277,31067491.5,17413254.30786429,1433694.90517425,240.0,0.19,0.0,A,0.47,0.4,0.082,533,True,REESTRUCTURAR,,,REESTRUCTURAR,Financial=REESTRUCTURAR | Override=None | PPO=not_used | Final=REESTRUCTURAR,MALO,True,False,True,SIM,True,FIRE_SALE(sim): Price/Book=0.33 < thr_book=0.85 (or flag),0,0.1461416077773855,-1000000000000,balanceado,Banco balanceado,0.1452222607364446,9229740.178309325,provided,0.3258807047565027,0.85,-6221945.944282473,12367513.98958091,0.250927521078374,1.0,OK (mejora significativa),1.0,-0.6741192952434972
L000018,SME,713168,1.5,REESTRUCTURAR,REESTRUCTURAR,REESTRUCTURAR,False,MACRO_NOT_APPLIED,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,Micro-led,True,0.07629280584999235,0.1,,,1.00990348210072,5.150092604335744,54409.58776242734,-240421.0049782136,31738.84711057117,55510.55106885444,76597.14999619608,112323.96,49366.65041656048,0.0,False,"[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=435,260€, EVA_post=141,327€; DSCR=5.15, PTI=NA. PD=45.0%, LGD=59.3%, DPD=163.",,True,True,SIM_FLAG;PX_BOOK;PNL_BOOK_RATIO;PNL_ABS,"Micro=REESTRUCTURAR. Evidence: loan_id=L000018, EAD=713,168€, RW=1.5, RORWA_pre=-1.0%, ΔEVA=435,260€, CapRel=49,367€, Price/EAD=0.076, P&L=-240,421€, DSCR=5.150092604335744, PTI=nan, FireSale=True, RestructFeasible=True.","Macro=REESTRUCTURAR. Evidence: Macro not applied (n_steps=10, top_k=5) ⇒ macro_action defaults to micro action (no portfolio steering).","[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=435,260€, EVA_post=141,327€; DSCR=5.15, PTI=NA. PD=45.0%, LGD=59.3%, DPD=163. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",REESTRUCTURAR,"[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=435,260€, EVA_post=141,327€; DSCR=5.15, PTI=NA. PD=45.0%, LGD=59.3%, DPD=163. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",-117266.2416425569,141326.9133805698,435260.1800640323,-0.009620025615803324,0.2178522875512394,1069752.0,599593.424604186,49366.65041656048,240.0,0.19,0.0,CCC,0.45,0.5930223929942444,0.125,163,False,REESTRUCTURAR,,,REESTRUCTURAR,Financial=REESTRUCTURAR | Override=None | PPO=not_used | Final=REESTRUCTURAR,MALO,True,False,True,SIM,True,FIRE_SALE(sim): Price/Book=0.18 < thr_book=0.85 (or flag),0,0.1448619770428103,-1000000000000,balanceado,Banco balanceado,0.07629280584999235,294830.5927406409,provided,0.1845452578603023,0.85,-240421.00497821358,435260.1800640323,0.2552361235634472,1.0,OK (mejora significativa),1.0,-0.8154547421396977
L000019,MidCap,880982,1.5,REESTRUCTURAR,REESTRUCTURAR,REESTRUCTURAR,False,MACRO_NOT_APPLIED,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,Micro-led,True,0.14381421121115506,0.1,,,1.184875565086329,1.915855263581933,126697.7314212258,-321702.6730995215,73906.82584092964,129261.4257817011,178363.5115969577,138754.665,60983.00879635973,0.0,False,"[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=513,950€, EVA_post=174,641€; DSCR=1.92, PTI=NA. PD=44.0%, LGD=40.0%, DPD=275.",,True,True,SIM_FLAG;PX_BOOK;PNL_ABS,"Micro=REESTRUCTURAR. Evidence: loan_id=L000019, EAD=880,982€, RW=1.5, RORWA_pre=-1.1%, ΔEVA=513,950€, CapRel=60,983€, Price/EAD=0.144, P&L=-321,703€, DSCR=1.915855263581933, PTI=nan, FireSale=True, RestructFeasible=True.","Macro=REESTRUCTURAR. Evidence: Macro not applied (n_steps=10, top_k=5) ⇒ macro_action defaults to micro action (no portfolio steering).","[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=513,950€, EVA_post=174,641€; DSCR=1.92, PTI=NA. PD=44.0%, LGD=40.0%, DPD=275. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",REESTRUCTURAR,"[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=513,950€, EVA_post=174,641€; DSCR=1.92, PTI=NA. PD=44.0%, LGD=40.0%, DPD=275. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",-146243.012,174641.0667707188,513949.737633298,-0.01066666666666666,0.2178919988723806,1321473.0,740682.4400346692,60983.00879635973,240.0,0.19,0.0,BBB,0.4399999999999999,0.4,0.078,275,True,REESTRUCTURAR,,,REESTRUCTURAR,Financial=REESTRUCTURAR | Override=None | PPO=not_used | Final=REESTRUCTURAR,MALO,True,False,True,SIM,True,FIRE_SALE(sim): Price/Book=0.28 < thr_book=0.85 (or flag),0,0.1454000966530276,-1000000000000,balanceado,Banco balanceado,0.143814211211155,448400.4045207473,provided,0.2825548999150457,0.85,-321702.6730995215,513949.737633298,0.2462747470869031,1.0,OK (mejora significativa),1.0,-0.7174451000849542
L000020,SME,600526,1.5,REESTRUCTURAR,REESTRUCTURAR,REESTRUCTURAR,False,MACRO_NOT_APPLIED,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,Micro-led,True,0.11564560705068763,0.1,,,0.9340014236304335,2.57121085028473,69448.19381972124,-112216.9516555767,40511.34545208896,70853.45925615504,97768.31506610865,94582.84500000002,41569.38772919621,0.0,False,"[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=342,118€, EVA_post=118,965€; DSCR=2.57, PTI=NA. PD=49.0%, LGD=40.0%, DPD=388.",,True,True,SIM_FLAG;PX_BOOK;PNL_ABS,"Micro=REESTRUCTURAR. Evidence: loan_id=L000020, EAD=600,526€, RW=1.5, RORWA_pre=-0.1%, ΔEVA=342,118€, CapRel=41,569€, Price/EAD=0.116, P&L=-112,217€, DSCR=2.57121085028473, PTI=nan, FireSale=True, RestructFeasible=True.","Macro=REESTRUCTURAR. Evidence: Macro not applied (n_steps=10, top_k=5) ⇒ macro_action defaults to micro action (no portfolio steering).","[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=342,118€, EVA_post=118,965€; DSCR=2.57, PTI=NA. PD=49.0%, LGD=40.0%, DPD=388. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",REESTRUCTURAR,"[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=342,118€, EVA_post=118,965€; DSCR=2.57, PTI=NA. PD=49.0%, LGD=40.0%, DPD=388. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",-90679.426,118965.4127593443,342117.6526814652,-0.0006666666666666614,0.2178131835085065,900789.0,504890.0692457505,41569.38772919621,240.0,0.19,0.0,BBB,0.49,0.4,0.103,388,False,REESTRUCTURAR,,,REESTRUCTURAR,Financial=REESTRUCTURAR | Override=None | PPO=not_used | Final=REESTRUCTURAR,MALO,True,False,True,SIM,True,FIRE_SALE(sim): Price/Book=0.38 < thr_book=0.85 (or flag),0,0.1404103384132271,-1000000000000,balanceado,Banco balanceado,0.1156456070506876,181665.145475298,provided,0.3822868367953637,0.85,-112216.95165557675,342117.6526814652,0.2416780619218313,1.0,OK (mejora significativa),1.0,-0.6177131632046363
L000021,Corporate,1976778,1.5,REESTRUCTURAR,REESTRUCTURAR,REESTRUCTURAR,False,MACRO_NOT_APPLIED,RC03_MICRO_RESTRUCT_VALUE_UPLIFT,Micro-led,True,0.12938162722626093,0.1,,,1.235922060029561,3.269806706270597,255758.7543050736,-553821.782902879,149192.2349333515,260933.9635901885,360054.035915232,311342.535,136835.7925161359,0.0,False,"[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=1,164,603€, EVA_post=392,177€; DSCR=3.27, PTI=NA. PD=41.0%, LGD=40.0%, DPD=167.",,True,True,SIM_FLAG;PX_BOOK;PNL_ABS,"Micro=REESTRUCTURAR. Evidence: loan_id=L000021, EAD=1,976,778€, RW=1.5, RORWA_pre=-1.5%, ΔEVA=1,164,603€, CapRel=136,836€, Price/EAD=0.129, P&L=-553,822€, DSCR=3.269806706270597, PTI=nan, FireSale=True, RestructFeasible=True.","Macro=REESTRUCTURAR. Evidence: Macro not applied (n_steps=10, top_k=5) ⇒ macro_action defaults to micro action (no portfolio steering).","[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=1,164,603€, EVA_post=392,177€; DSCR=3.27, PTI=NA. PD=41.0%, LGD=40.0%, DPD=167. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",REESTRUCTURAR,"[BALANCEADO] RESTRUCT supported by value uplift. ΔEVA=1,164,603€, EVA_post=392,177€; DSCR=3.27, PTI=NA. PD=41.0%, LGD=40.0%, DPD=167. | Governance=Micro-led | Convergencia=MACRO_NOT_APPLIED",-341982.594,392176.6479779246,1164602.722286474,-0.01533333333333333,0.2179855501614491,2965167.0,1661968.976036801,136835.7925161359,240.0,0.19,0.0,BB,0.41,0.4,0.065,167,False,REESTRUCTURAR,,,REESTRUCTURAR,Financial=REESTRUCTURAR | Override=None | PPO=not_used | Final=REESTRUCTURAR,MALO,True,False,True,SIM,True,FIRE_SALE(sim): Price/Book=0.32 < thr_book=0.85 (or flag),0,0.1477572883984132,-1000000000000,balanceado,Banco balanceado,0.1293816272262609,809580.5372079525,provided,0.3159151468575612,0.85,-553821.7829028788,1164602.722286474,0.2482355621015101,1.0,OK (mejora significativa),1.0,-0.6840848531424387
